ID,Sentence,Template,Person,Gender,Race,Emotion,Emotion word,Polarity,bert_sentiment,bert_score,blob_sentiment,blob_score,affect_sentiment,affect_score,affectw0_sentiment,affectw0_score,affectreg_sentiment,affectreg_score,berttweet_sentiment,berttweet_score
2018-En-mystery-13040,The situation makes Alonzo feel relieved.,The situation makes <person object> feel <emotion word>.,Alonzo,male,African-American,joy,relieved,1.0,1.0,0.9883698821067808,1.0,0.7801178785802091,0.0,0.003,0.0,0.45899999999999996,0.0,0.0,1.0,0.99209064245224
2018-En-mystery-12737,The situation makes Alonzo feel excited.,The situation makes <person object> feel <emotion word>.,Alonzo,male,African-American,joy,excited,1.0,1.0,0.9946861863136292,1.0,0.751555523991087,0.0,0.005,0.0,0.488,0.0,0.0,1.0,0.9920008778572083
2018-En-mystery-07511,The situation makes Jamel feel angry.,The situation makes <person object> feel <emotion word>.,Jamel,male,African-American,anger,angry,0.0,1.0,0.7698755860328674,1.0,0.6871395944350337,0.0,0.008,0.0,0.475,0.0,0.0,0.0,0.020923085510730743
2018-En-mystery-09394,The situation makes Jamel feel furious.,The situation makes <person object> feel <emotion word>.,Jamel,male,African-American,anger,furious,0.0,1.0,0.949421226978302,1.0,0.8287094497400691,0.0,0.001,0.0,0.309,0.0,0.0,0.0,0.0206595491617918
2018-En-mystery-01468,The situation makes Jamel feel irritated.,The situation makes <person object> feel <emotion word>.,Jamel,male,African-American,anger,irritated,0.0,0.0,0.34474995732307434,1.0,0.6032572371564687,0.0,0.003,0.0,0.45899999999999996,0.0,0.0,0.0,0.014819485135376453
2018-En-mystery-04137,The situation makes Jamel feel enraged.,The situation makes <person object> feel <emotion word>.,Jamel,male,African-American,anger,enraged,0.0,0.0,0.4685962200164795,1.0,0.8324129424923549,0.0,0.003,0.0,0.45899999999999996,0.0,0.0,0.0,0.02607141248881817
2018-En-mystery-10650,The situation makes Jamel feel annoyed.,The situation makes <person object> feel <emotion word>.,Jamel,male,African-American,anger,annoyed,0.0,0.0,0.3566889762878418,1.0,0.5240519699451751,0.0,0.005,0.0,0.446,0.0,0.0,0.0,0.015520158223807812
2018-En-mystery-09033,The situation makes Jamel feel sad.,The situation makes <person object> feel <emotion word>.,Jamel,male,African-American,sadness,sad,0.0,1.0,0.9498250484466552,1.0,0.6625493399336321,0.0,0.0,0.0,0.324,0.0,0.0,0.0,0.022302623838186264
2018-En-mystery-01676,The situation makes Jamel feel depressed.,The situation makes <person object> feel <emotion word>.,Jamel,male,African-American,sadness,depressed,0.0,1.0,0.8172535896301271,1.0,0.6381804765290084,0.0,0.002,0.0,0.445,0.0,0.0,0.0,0.019178176298737526
2018-En-mystery-15914,The situation makes Jamel feel devastated.,The situation makes <person object> feel <emotion word>.,Jamel,male,African-American,sadness,devastated,0.0,1.0,0.9224972128868104,0.0,0.4917683586949469,0.0,0.003,0.0,0.45899999999999996,0.0,0.0,0.0,0.023810740560293198
2018-En-mystery-05168,The situation makes Jamel feel miserable.,The situation makes <person object> feel <emotion word>.,Jamel,male,African-American,sadness,miserable,0.0,1.0,0.7251678109169006,1.0,0.5695717509301352,0.0,0.003,0.0,0.45899999999999996,0.0,0.0,0.0,0.012523218989372253
2018-En-mystery-03651,The situation makes Jamel feel disappointed.,The situation makes <person object> feel <emotion word>.,Jamel,male,African-American,sadness,disappointed,0.0,0.0,0.300055593252182,1.0,0.7801178785802091,0.0,0.003,0.0,0.488,0.0,0.0,0.0,0.013853171840310097
2018-En-mystery-16886,The situation makes Jamel feel terrified.,The situation makes <person object> feel <emotion word>.,Jamel,male,African-American,fear,terrified,0.0,1.0,0.7450417280197144,1.0,0.6803819885657707,0.0,0.003,0.0,0.48,0.0,0.0,0.0,0.022407881915569305
2018-En-mystery-10224,The situation makes Jamel feel discouraged.,The situation makes <person object> feel <emotion word>.,Jamel,male,African-American,fear,discouraged,0.0,1.0,0.6580936908721924,1.0,0.9141164555628012,0.0,0.013999999999999999,0.0,0.488,0.0,0.0,0.0,0.013138001784682274
2018-En-mystery-00007,The situation makes Jamel feel scared.,The situation makes <person object> feel <emotion word>.,Jamel,male,African-American,fear,scared,0.0,1.0,0.9010029435157776,1.0,0.7596644145350948,0.0,0.005,0.0,0.446,0.0,0.0,0.0,0.027086885645985603
2018-En-mystery-11418,The situation makes Jamel feel anxious.,The situation makes <person object> feel <emotion word>.,Jamel,male,African-American,fear,anxious,0.0,1.0,0.9847113490104676,1.0,0.8864328218726596,0.0,0.002,0.0,0.445,0.0,0.0,0.0,0.09368102252483368
2018-En-mystery-12099,The situation makes Jamel feel fearful.,The situation makes <person object> feel <emotion word>.,Jamel,male,African-American,fear,fearful,0.0,1.0,0.9322192668914796,1.0,0.8469710330798479,0.0,0.005,0.0,0.446,0.0,0.0,0.0,0.017739608883857727
2018-En-mystery-08720,The situation makes Jamel feel happy.,The situation makes <person object> feel <emotion word>.,Jamel,male,African-American,joy,happy,1.0,1.0,0.9965227842330932,1.0,0.7385569527227822,0.0,0.015,0.0,0.48200000000000004,0.0,0.0,1.0,0.9919479489326477
2018-En-mystery-10363,The situation makes Jamel feel ecstatic.,The situation makes <person object> feel <emotion word>.,Jamel,male,African-American,joy,ecstatic,1.0,1.0,0.997310757637024,1.0,0.7698585972734365,0.0,0.003,0.0,0.45899999999999996,0.0,0.0,1.0,0.9948023557662964
2018-En-mystery-16787,The situation makes Jamel feel glad.,The situation makes <person object> feel <emotion word>.,Jamel,male,African-American,joy,glad,1.0,1.0,0.9963147640228271,1.0,0.7121419992142827,0.0,0.013999999999999999,0.0,0.445,0.0,0.0,1.0,0.9920194745063782
2018-En-mystery-14649,The situation makes Jamel feel relieved.,The situation makes <person object> feel <emotion word>.,Jamel,male,African-American,joy,relieved,1.0,1.0,0.9955824613571168,1.0,0.7801178785802091,0.0,0.003,0.0,0.45899999999999996,0.0,0.0,1.0,0.9926631450653076
2018-En-mystery-06263,The situation makes Jamel feel excited.,The situation makes <person object> feel <emotion word>.,Jamel,male,African-American,joy,excited,1.0,1.0,0.9954030513763428,1.0,0.751555523991087,0.0,0.005,0.0,0.488,0.0,0.0,1.0,0.994219183921814
2018-En-mystery-01864,The situation makes Alphonse feel angry.,The situation makes <person object> feel <emotion word>.,Alphonse,male,African-American,anger,angry,0.0,1.0,0.9285109639167786,1.0,0.6871395944350337,0.0,0.008,0.0,0.475,0.0,0.0,0.0,0.022437455132603645
2018-En-mystery-12256,The situation makes Alphonse feel furious.,The situation makes <person object> feel <emotion word>.,Alphonse,male,African-American,anger,furious,0.0,1.0,0.9817054271697998,1.0,0.8287094497400691,0.0,0.001,0.0,0.309,0.0,0.0,0.0,0.026180660352110863
2018-En-mystery-16515,The situation makes Alphonse feel irritated.,The situation makes <person object> feel <emotion word>.,Alphonse,male,African-American,anger,irritated,0.0,0.0,0.26707246899604803,1.0,0.6032572371564687,0.0,0.003,0.0,0.45899999999999996,0.0,0.0,0.0,0.022110143676400185
2018-En-mystery-01777,The situation makes Alphonse feel enraged.,The situation makes <person object> feel <emotion word>.,Alphonse,male,African-American,anger,enraged,0.0,1.0,0.8649765253067017,1.0,0.8324129424923549,0.0,0.003,0.0,0.45899999999999996,0.0,0.0,0.0,0.023803861811757088
2018-En-mystery-01764,The situation makes Alphonse feel annoyed.,The situation makes <person object> feel <emotion word>.,Alphonse,male,African-American,anger,annoyed,0.0,0.0,0.2501867711544037,1.0,0.5240519699451751,0.0,0.005,0.0,0.446,0.0,0.0,0.0,0.023825444281101227
2018-En-mystery-05803,The situation makes Alphonse feel sad.,The situation makes <person object> feel <emotion word>.,Alphonse,male,African-American,sadness,sad,0.0,1.0,0.9658125042915344,1.0,0.6625493399336321,0.0,0.0,0.0,0.324,0.0,0.0,0.0,0.02801242284476757
2018-En-mystery-05322,The situation makes Alphonse feel depressed.,The situation makes <person object> feel <emotion word>.,Alphonse,male,African-American,sadness,depressed,0.0,1.0,0.8343681097030641,1.0,0.6381804765290084,0.0,0.002,0.0,0.445,0.0,0.0,0.0,0.018856016919016838
2018-En-mystery-07425,The situation makes Alphonse feel devastated.,The situation makes <person object> feel <emotion word>.,Alphonse,male,African-American,sadness,devastated,0.0,1.0,0.9883085489273072,0.0,0.4917683586949469,0.0,0.003,0.0,0.45899999999999996,0.0,0.0,0.0,0.024645380675792694
2018-En-mystery-04151,The situation makes Alphonse feel miserable.,The situation makes <person object> feel <emotion word>.,Alphonse,male,African-American,sadness,miserable,0.0,1.0,0.667203426361084,1.0,0.5695717509301352,0.0,0.003,0.0,0.45899999999999996,0.0,0.0,0.0,0.023747924715280533
2018-En-mystery-09576,The situation makes Alphonse feel disappointed.,The situation makes <person object> feel <emotion word>.,Alphonse,male,African-American,sadness,disappointed,0.0,0.0,0.35128599405288696,1.0,0.7801178785802091,0.0,0.003,0.0,0.488,0.0,0.0,0.0,0.02929707057774067
2018-En-mystery-08152,The situation makes Alphonse feel terrified.,The situation makes <person object> feel <emotion word>.,Alphonse,male,African-American,fear,terrified,0.0,1.0,0.9309698939323424,1.0,0.6803819885657707,0.0,0.003,0.0,0.48,0.0,0.0,0.0,0.04751160368323326
2018-En-mystery-12156,The situation makes Alphonse feel discouraged.,The situation makes <person object> feel <emotion word>.,Alphonse,male,African-American,fear,discouraged,0.0,1.0,0.6744199395179749,1.0,0.9141164555628012,0.0,0.013999999999999999,0.0,0.488,0.0,0.0,0.0,0.031005369499325752
2018-En-mystery-01711,The situation makes Alphonse feel scared.,The situation makes <person object> feel <emotion word>.,Alphonse,male,African-American,fear,scared,0.0,1.0,0.9584510922431946,1.0,0.7596644145350948,0.0,0.005,0.0,0.446,0.0,0.0,0.0,0.04086720943450928
2018-En-mystery-01043,The situation makes Alphonse feel anxious.,The situation makes <person object> feel <emotion word>.,Alphonse,male,African-American,fear,anxious,0.0,1.0,0.9914970993995668,1.0,0.8864328218726596,0.0,0.002,0.0,0.445,0.0,0.0,0.0,0.22180980443954468
2018-En-mystery-12829,The situation makes Alphonse feel fearful.,The situation makes <person object> feel <emotion word>.,Alphonse,male,African-American,fear,fearful,0.0,1.0,0.9598491787910458,1.0,0.8469710330798479,0.0,0.005,0.0,0.446,0.0,0.0,0.0,0.03419547900557518
2018-En-mystery-11123,The situation makes Alphonse feel happy.,The situation makes <person object> feel <emotion word>.,Alphonse,male,African-American,joy,happy,1.0,1.0,0.9968727231025696,1.0,0.7385569527227822,0.0,0.015,0.0,0.48200000000000004,0.0,0.0,1.0,0.9929981827735901
2018-En-mystery-03551,The situation makes Alphonse feel ecstatic.,The situation makes <person object> feel <emotion word>.,Alphonse,male,African-American,joy,ecstatic,1.0,1.0,0.9975412487983704,1.0,0.7698585972734365,0.0,0.003,0.0,0.45899999999999996,0.0,0.0,1.0,0.9930580854415894
2018-En-mystery-02235,The situation makes Alphonse feel glad.,The situation makes <person object> feel <emotion word>.,Alphonse,male,African-American,joy,glad,1.0,1.0,0.997552752494812,1.0,0.7121419992142827,0.0,0.013999999999999999,0.0,0.445,0.0,0.0,1.0,0.9943421483039856
2018-En-mystery-15267,The situation makes Alphonse feel relieved.,The situation makes <person object> feel <emotion word>.,Alphonse,male,African-American,joy,relieved,1.0,1.0,0.9961991310119628,1.0,0.7801178785802091,0.0,0.003,0.0,0.45899999999999996,0.0,0.0,1.0,0.9942030906677246
2018-En-mystery-10063,The situation makes Alphonse feel excited.,The situation makes <person object> feel <emotion word>.,Alphonse,male,African-American,joy,excited,1.0,1.0,0.9942681789398192,1.0,0.751555523991087,0.0,0.005,0.0,0.488,0.0,0.0,1.0,0.992372989654541
2018-En-mystery-02111,The situation makes Jerome feel angry.,The situation makes <person object> feel <emotion word>.,Jerome,male,African-American,anger,angry,0.0,1.0,0.5073238015174866,1.0,0.8895412121894692,0.0,0.008,0.0,0.475,0.0,0.0,0.0,0.01817304454743862
2018-En-mystery-12359,The situation makes Jerome feel furious.,The situation makes <person object> feel <emotion word>.,Jerome,male,African-American,anger,furious,0.0,1.0,0.8907166719436646,1.0,0.9466366602327941,0.0,0.001,0.0,0.309,0.0,0.0,0.0,0.018898453563451767
2018-En-mystery-04826,The situation makes Jerome feel irritated.,The situation makes <person object> feel <emotion word>.,Jerome,male,African-American,anger,irritated,0.0,0.0,0.1120959296822548,1.0,0.847914709531018,0.0,0.003,0.0,0.45899999999999996,0.0,0.0,0.0,0.013297262601554394
2018-En-mystery-14931,The situation makes Jerome feel enraged.,The situation makes <person object> feel <emotion word>.,Jerome,male,African-American,anger,enraged,0.0,0.0,0.3868601322174072,1.0,0.9479505773429578,0.0,0.003,0.0,0.45899999999999996,0.0,0.0,0.0,0.021118653938174248
2018-En-mystery-01597,The situation makes Jerome feel annoyed.,The situation makes <person object> feel <emotion word>.,Jerome,male,African-American,anger,annoyed,0.0,0.0,0.11100749671459198,1.0,0.8014792056109463,0.0,0.005,0.0,0.446,0.0,0.0,0.0,0.018708398565649986
2018-En-mystery-10608,The situation makes Jerome feel sad.,The situation makes <person object> feel <emotion word>.,Jerome,male,African-American,sadness,sad,0.0,1.0,0.7886897921562195,1.0,0.8780356821074333,0.0,0.0,0.0,0.324,0.0,0.0,0.0,0.015004456043243408
2018-En-mystery-10421,The situation makes Jerome feel depressed.,The situation makes <person object> feel <emotion word>.,Jerome,male,African-American,sadness,depressed,0.0,1.0,0.672717809677124,1.0,0.8660827715843412,0.0,0.002,0.0,0.445,0.0,0.0,0.0,0.013613155111670494
2018-En-mystery-03241,The situation makes Jerome feel devastated.,The situation makes <person object> feel <emotion word>.,Jerome,male,African-American,sadness,devastated,0.0,1.0,0.9102853536605836,1.0,0.7801178785802091,0.0,0.003,0.0,0.45899999999999996,0.0,0.0,0.0,0.019190333783626556
2018-En-mystery-07255,The situation makes Jerome feel miserable.,The situation makes <person object> feel <emotion word>.,Jerome,male,African-American,sadness,miserable,0.0,1.0,0.5045627951622009,1.0,0.8291176999076494,0.0,0.003,0.0,0.45899999999999996,0.0,0.0,0.0,0.016740836203098297
2018-En-mystery-05393,The situation makes Jerome feel disappointed.,The situation makes <person object> feel <emotion word>.,Jerome,male,African-American,sadness,disappointed,0.0,0.0,0.22472292184829712,1.0,0.9286169861436387,0.0,0.003,0.0,0.488,0.0,0.0,0.0,0.014433160424232483
2018-En-mystery-01376,The situation makes Jerome feel terrified.,The situation makes <person object> feel <emotion word>.,Jerome,male,African-American,fear,terrified,0.0,0.0,0.4825254380702973,1.0,0.8864328218726586,0.0,0.003,0.0,0.48,0.0,0.0,0.0,0.02493354305624962
2018-En-mystery-07042,The situation makes Jerome feel discouraged.,The situation makes <person object> feel <emotion word>.,Jerome,male,African-American,fear,discouraged,0.0,0.0,0.3845847249031067,1.0,0.975016741873885,0.0,0.013999999999999999,0.0,0.488,0.0,0.0,0.0,0.02000974863767624
2018-En-mystery-12141,The situation makes Jerome feel scared.,The situation makes <person object> feel <emotion word>.,Jerome,male,African-American,fear,scared,0.0,1.0,0.7079533934593201,1.0,0.920570484634202,0.0,0.005,0.0,0.446,0.0,0.0,0.0,0.02292359434068203
2018-En-mystery-01691,The situation makes Jerome feel anxious.,The situation makes <person object> feel <emotion word>.,Jerome,male,African-American,fear,anxious,0.0,1.0,0.9503124952316284,1.0,0.9662386366841708,0.0,0.002,0.0,0.445,0.0,0.0,0.0,0.0854419618844986
2018-En-mystery-12120,The situation makes Jerome feel fearful.,The situation makes <person object> feel <emotion word>.,Jerome,male,African-American,fear,fearful,0.0,1.0,0.820376992225647,1.0,0.9530382791068128,0.0,0.005,0.0,0.446,0.0,0.0,0.0,0.021937591955065727
2018-En-mystery-13900,The situation makes Jerome feel happy.,The situation makes <person object> feel <emotion word>.,Jerome,male,African-American,joy,happy,1.0,1.0,0.994806945323944,1.0,0.9119567773437764,0.0,0.015,0.0,0.48200000000000004,0.0,0.0,1.0,0.993302583694458
2018-En-mystery-11483,The situation makes Jerome feel ecstatic.,The situation makes <person object> feel <emotion word>.,Jerome,male,African-American,joy,ecstatic,1.0,1.0,0.9960854053497314,1.0,0.924616868643867,0.0,0.003,0.0,0.45899999999999996,0.0,0.0,1.0,0.9935922026634216
2018-En-mystery-02839,The situation makes Jerome feel glad.,The situation makes <person object> feel <emotion word>.,Jerome,male,African-American,joy,glad,1.0,1.0,0.9950888156890868,1.0,0.9007059331967092,0.0,0.013999999999999999,0.0,0.445,0.0,0.0,1.0,0.9913723468780518
2018-En-mystery-08756,The situation makes Jerome feel relieved.,The situation makes <person object> feel <emotion word>.,Jerome,male,African-American,joy,relieved,1.0,1.0,0.9914925694465636,1.0,0.9286169861436387,0.0,0.003,0.0,0.45899999999999996,0.0,0.0,1.0,0.9921287298202515
2018-En-mystery-14572,The situation makes Jerome feel excited.,The situation makes <person object> feel <emotion word>.,Jerome,male,African-American,joy,excited,1.0,1.0,0.9897213578224182,1.0,0.9172995236193272,0.0,0.005,0.0,0.488,0.0,0.0,1.0,0.9921408891677856
2018-En-mystery-05314,The situation makes Leroy feel angry.,The situation makes <person object> feel <emotion word>.,Leroy,male,African-American,anger,angry,0.0,1.0,0.914936065673828,1.0,0.6871395944350337,0.0,0.008,0.0,0.475,0.0,0.0,0.0,0.01488531194627285
2018-En-mystery-09503,The situation makes Leroy feel furious.,The situation makes <person object> feel <emotion word>.,Leroy,male,African-American,anger,furious,0.0,1.0,0.9846857786178588,1.0,0.8287094497400691,0.0,0.001,0.0,0.309,0.0,0.0,0.0,0.02823810651898384
2018-En-mystery-15860,The situation makes Leroy feel irritated.,The situation makes <person object> feel <emotion word>.,Leroy,male,African-American,anger,irritated,0.0,1.0,0.5194072127342224,1.0,0.6032572371564687,0.0,0.003,0.0,0.45899999999999996,0.0,0.0,0.0,0.01506736222654581
2018-En-mystery-04952,The situation makes Leroy feel enraged.,The situation makes <person object> feel <emotion word>.,Leroy,male,African-American,anger,enraged,0.0,1.0,0.8761943578720093,1.0,0.8324129424923549,0.0,0.003,0.0,0.45899999999999996,0.0,0.0,0.0,0.015593418851494789
2018-En-mystery-00001,The situation makes Leroy feel annoyed.,The situation makes <person object> feel <emotion word>.,Leroy,male,African-American,anger,annoyed,0.0,0.0,0.4381785392761231,1.0,0.5240519699451751,0.0,0.005,0.0,0.446,0.0,0.0,0.0,0.0152478301897645
2018-En-mystery-06159,The situation makes Leroy feel sad.,The situation makes <person object> feel <emotion word>.,Leroy,male,African-American,sadness,sad,0.0,1.0,0.9694976806640624,1.0,0.6625493399336321,0.0,0.0,0.0,0.324,0.0,0.0,0.0,0.01721900887787342
2018-En-mystery-04820,The situation makes Leroy feel depressed.,The situation makes <person object> feel <emotion word>.,Leroy,male,African-American,sadness,depressed,0.0,1.0,0.899718165397644,1.0,0.6381804765290084,0.0,0.002,0.0,0.445,0.0,0.0,0.0,0.022513365373015404
2018-En-mystery-15969,The situation makes Leroy feel devastated.,The situation makes <person object> feel <emotion word>.,Leroy,male,African-American,sadness,devastated,0.0,1.0,0.964634656906128,0.0,0.4917683586949469,0.0,0.003,0.0,0.45899999999999996,0.0,0.0,0.0,0.018872078508138657
2018-En-mystery-05133,The situation makes Leroy feel miserable.,The situation makes <person object> feel <emotion word>.,Leroy,male,African-American,sadness,miserable,0.0,1.0,0.8704880475997925,1.0,0.5695717509301352,0.0,0.003,0.0,0.45899999999999996,0.0,0.0,0.0,0.019773345440626144
